施設,全回答数,直近30日間の回答数,前の30日間の回答数,伸び率（対前月）,石川県の回答数順位,石川県の回答数順位(直近30日間),商品・サービス満足度,商品・サービス満足度(直近30日間),施設全体満足度,施設全体満足度(直近30日間),旅全体満足度,旅全体満足度(直近30日間),施設の推奨度,推奨者数,非推奨者数,NPS,推奨者数(直近30日間),非推奨者数(直近30日間),NPS(直近30日間),10代,20代,30代,40代,50代,60代,70代,80代,90代,100代,男性,女性,1泊,2泊,3泊,4泊以上,日帰り,自分ひとり,恋人,友人,夫婦2人,団体旅行,親戚,親,職場の同僚,小学生以下連れの家族,中学生以下連れの家族,高校生連れの家族,災害支援,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,100万円未満,100万円以上 200万円未満,200万円以上 300万円未満,300万円以上 400万円未満,400万円以上 500万円未満,500万円以上 600万円未満,600万円以上 700万円未満,700万円以上 800万円未満,800万円以上 900万円未満,"900万円以上 1,000万円未満","1,000万円以上 1,200万円未満","1,200万円以上 1,500万円未満","1,500万円以上",北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
ホテル・トリフィート金沢,139,1,0,,20,42,4.597014925,5,4.591240876,5,4.660550459,5,8.71942446,83,11,0.5179856115,1,0,1,0.007194244604,0.1870503597,0.2230215827,0.1510791367,0.2661870504,0.1438848921,0.02158273381,0,0,0,0.3381294964,0.6474820144,0.4100719424,0.4748201439,0.05755395683,0.05755395683,0,0.09352517986,0.1366906475,0.1223021583,0.2446043165,0,0,0.1366906475,0.02877697842,0.04316546763,0.02158273381,0,0,0.1942446043,0.09352517986,0.7050359712,0.05755395683,0,0,0,0.01438848921,0,0,0,0,0,0,0,0,0.07194244604,0.01438848921,0.02158273381,0.06474820144,0.1510791367,0.1151079137,0.1079136691,0.05035971223,0.05755395683,0.05755395683,0.08633093525,0.1510791367,0.05755395683,0.06474820144,0.02158273381,0.01438848921,0,0.007194244604,0,0,0.01438848921,0,0.01438848921,0.02158273381,0.1007194245,0.07194244604,0.2661870504,0.1007194245,0.02158273381,0,0.05755395683,0,0,0,0.02158273381,0.03597122302,0.05035971223,0.007194244604,0.007194244604,0.01438848921,0.07194244604,0.01438848921,0,0,0,0.01438848921,0.007194244604,0.02158273381,0,0,0,0,0,0.007194244604,0,0,0.007194244604,0.007194244604,0,0,0
ダイワロイネットホテル金沢MIYABI,79,10,0,,33,21,4.662337662,4.1,4.701298701,4.1,4.69047619,4.6,8.860759494,53,6,0.5949367089,4,2,0.2,0,0.1392405063,0.2911392405,0.2278481013,0.253164557,0.06329113924,0.0253164557,0,0,0,0.3544303797,0.6329113924,0.4936708861,0.2658227848,0.1265822785,0.1012658228,0.01265822785,0.1139240506,0.1139240506,0.1012658228,0.2151898734,0,0.01265822785,0.1139240506,0.1139240506,0.1265822785,0.0253164557,0,0,0.2278481013,0.1898734177,0.6582278481,0.07594936709,0,0,0,0.01265822785,0,0,0,0,0,0,0,0,0.1139240506,0.01265822785,0.06329113924,0.05063291139,0.164556962,0.06329113924,0.06329113924,0.08860759494,0.07594936709,0.1012658228,0.05063291139,0.1265822785,0.0253164557,0.1139240506,0.0253164557,0,0,0.05063291139,0,0,0.0253164557,0.05063291139,0.01265822785,0,0.05063291139,0.0253164557,0.2025316456,0.03797468354,0.0253164557,0.01265822785,0.05063291139,0,0,0.0253164557,0.03797468354,0,0.07594936709,0.0253164557,0,0.0253164557,0.07594936709,0.03797468354,0,0,0,0,0.01265822785,0.0253164557,0,0.01265822785,0,0,0.01265822785,0.05063291139,0,0,0,0,0,0.01265822785,0
ホテルインターゲート金沢,52,0,0,,46,54,4.583333333,,4.54,,4.217391304,,8.461538462,28,5,0.4423076923,0,0,,0,0.1153846154,0.1923076923,0.1923076923,0.3076923077,0.1730769231,0.01923076923,0,0,0,0.6923076923,0.2884615385,0.4615384615,0.3461538462,0.07692307692,0.1153846154,0,0.1346153846,0.05769230769,0.1153846154,0.4038461538,0.01923076923,0,0.07692307692,0.1153846154,0.01923076923,0,0,0,0.1538461538,0.09615384615,0.6923076923,0.01923076923,0,0,0,0.01923076923,0,0,0,0,0,0,0.01923076923,0,0.1153846154,0,0.01923076923,0.03846153846,0.07692307692,0.09615384615,0.1346153846,0.1730769231,0.1538461538,0.03846153846,0.09615384615,0.1153846154,0.05769230769,0,0.03846153846,0,0,0,0,0,0.05769230769,0,0.01923076923,0,0.01923076923,0.07692307692,0.07692307692,0.01923076923,0.1153846154,0.01923076923,0.01923076923,0.01923076923,0,0.03846153846,0,0.05769230769,0.07692307692,0.03846153846,0.01923076923,0,0.1538461538,0.03846153846,0,0,0,0,0.03846153846,0,0,0,0,0,0,0.03846153846,0.01923076923,0,0,0,0,0,0
ホテルマイステイズプレミア金沢,82,0,0,,31,55,4.56,,4.581081081,,4.666666667,,8.402439024,46,14,0.3902439024,0,0,,0.03658536585,0.1829268293,0.1951219512,0.1951219512,0.2804878049,0.1097560976,0,0,0,0,0.4512195122,0.5365853659,0.4146341463,0.3658536585,0.06097560976,0.1585365854,0,0.08536585366,0.0487804878,0.08536585366,0.09756097561,0.01219512195,0,0.243902439,0.06097560976,0.1829268293,0.1341463415,0,0,0.2317073171,0.1707317073,0.6097560976,0.08536585366,0,0,0,0.03658536585,0,0,0,0,0,0,0.01219512195,0,0.08536585366,0.0487804878,0.0243902439,0.09756097561,0.08536585366,0.08536585366,0.1219512195,0.08536585366,0.1097560976,0.0243902439,0.08536585366,0.1707317073,0.03658536585,0.0243902439,0.0243902439,0,0,0,0,0,0,0.0243902439,0,0.01219512195,0.0243902439,0.09756097561,0.243902439,0.1219512195,0.01219512195,0,0.06097560976,0,0.01219512195,0.06097560976,0.0243902439,0,0.03658536585,0,0.0243902439,0.03658536585,0.06097560976,0.0243902439,0.01219512195,0,0,0,0.0243902439,0.01219512195,0,0,0,0,0,0.0243902439,0,0,0,0,0,0,0.0243902439
チサンバジェット金沢駅前,206,3,4,-0.25,14,34,4.136363636,1.333333333,4.176100629,2.666666667,4.432989691,4,7.305825243,65,64,0.004854368932,1,1,0,0.009708737864,0.1213592233,0.1941747573,0.2087378641,0.3495145631,0.1019417476,0.0145631068,0,0,0,0.5922330097,0.3834951456,0.3640776699,0.2766990291,0.1310679612,0.2233009709,0.004854368932,0.4514563107,0.04854368932,0.07281553398,0.08737864078,0.02427184466,0,0.03398058252,0.2087378641,0,0.004854368932,0,0,0.07766990291,0.06310679612,0.3689320388,0.03398058252,0,0,0,0.02427184466,0,0,0,0,0,0,0.004854368932,0,0.427184466,0.02427184466,0.03398058252,0.09223300971,0.1019417476,0.1310679612,0.09223300971,0.09708737864,0.1067961165,0.08252427184,0.1116504854,0.08252427184,0.01941747573,0.02427184466,0.01941747573,0,0,0.004854368932,0.0145631068,0.004854368932,0.009708737864,0.01941747573,0,0.004854368932,0.03883495146,0.05339805825,0.1650485437,0.08737864078,0.04854368932,0.02427184466,0.05825242718,0.0145631068,0,0.02912621359,0,0.0145631068,0.04854368932,0.004854368932,0.004854368932,0.05825242718,0.1019417476,0.01941747573,0.0145631068,0.004854368932,0.004854368932,0.004854368932,0.009708737864,0.03398058252,0,0,0.0145631068,0.004854368932,0,0.0145631068,0.009708737864,0.009708737864,0.01941747573,0,0,0.004854368932,0
トリフィートホテル&ポッド金沢百万石通,100,1,0,,27,43,4.404255319,4,4.467391304,5,4.571428571,5,8.49,53,9,0.44,1,0,1,0,0.12,0.18,0.14,0.4,0.15,0.01,0,0,0,0.5,0.5,0.43,0.35,0.07,0.15,0,0.58,0.01,0.17,0.06,0,0,0.02,0.05,0,0.02,0,0,0.13,0.11,0.61,0.1,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.16,0.07,0.06,0.04,0.13,0.11,0.07,0.08,0.08,0.09,0.03,0.07,0.08,0.09,0.01,0,0,0,0.01,0,0,0.04,0.01,0.01,0.03,0.04,0.21,0.08,0,0.02,0.05,0.03,0.01,0.04,0,0,0.14,0.01,0,0.03,0.11,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0.01,0.02,0,0,0,0
金沢東急ホテル,31,1,3,-0.6666666667,66,44,4.548387097,5,4.548387097,4,4.619047619,5,8.419354839,15,4,0.3548387097,0,0,0,0,0.1612903226,0.1290322581,0.2580645161,0.3548387097,0.09677419355,0,0,0,0,0.3870967742,0.5483870968,0.5483870968,0.2903225806,0.06451612903,0,0.09677419355,0.06451612903,0.06451612903,0.1290322581,0.3548387097,0,0,0.1935483871,0,0.06451612903,0.03225806452,0,0,0.3548387097,0.06451612903,0.7419354839,0.1612903226,0,0,0,0,0,0,0,0,0,0,0.06451612903,0,0,0,0.03225806452,0.06451612903,0.06451612903,0.1290322581,0.06451612903,0.09677419355,0.09677419355,0.06451612903,0.03225806452,0.2258064516,0.06451612903,0.06451612903,0.03225806452,0,0,0,0,0,0,0.03225806452,0,0,0,0,0.1290322581,0.1290322581,0,0,0.3870967742,0,0,0.03225806452,0.03225806452,0,0.03225806452,0.03225806452,0.03225806452,0.03225806452,0.03225806452,0.06451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOKOHOTEL Premier 金沢香林坊,595,10,5,1,4,22,4.467532468,4.1,4.47601476,4.1,4.557377049,4.2,8.4,318,70,0.4168067227,3,3,0,0.003361344538,0.1714285714,0.1344537815,0.1915966387,0.2890756303,0.1798319328,0.02857142857,0.001680672269,0,0,0.5075630252,0.4857142857,0.418487395,0.3294117647,0.1193277311,0.131092437,0.001680672269,0.2554621849,0.1512605042,0.08907563025,0.2672268908,0.008403361345,0,0.04705882353,0.07226890756,0.02521008403,0.006722689076,0,0.005042016807,0.1798319328,0.07058823529,0.6050420168,0.06386554622,0,0,0,0.03529411765,0,0,0,0,0,0,0.01680672269,0,0.2,0.0268907563,0.02352941176,0.07058823529,0.09075630252,0.1058823529,0.1193277311,0.1008403361,0.09243697479,0.05546218487,0.05546218487,0.1075630252,0.08235294118,0.06890756303,0.02521008403,0.003361344538,0.001680672269,0.01008403361,0.003361344538,0.003361344538,0.006722689076,0.01848739496,0.01344537815,0.01008403361,0.0218487395,0.04537815126,0.1630252101,0.08403361345,0.02016806723,0.02857142857,0.04705882353,0.02521008403,0.006722689076,0.01680672269,0.01848739496,0.02521008403,0.08907563025,0.01176470588,0.02857142857,0.04201680672,0.08739495798,0.04705882353,0.006722689076,0.005042016807,0.008403361345,0.001680672269,0.008403361345,0.01008403361,0.001680672269,0.003361344538,0.003361344538,0.003361344538,0.003361344538,0.0218487395,0.001680672269,0.005042016807,0.001680672269,0.001680672269,0.003361344538,0,0.005042016807
ホテルウィングインターナショナルプレミアム金沢駅前,191,0,0,,15,56,4.454022989,,4.416666667,,4.511450382,,8.22513089,86,23,0.3298429319,0,0,,0,0.1884816754,0.2670157068,0.1465968586,0.2879581152,0.0942408377,0.01570680628,0,0,0,0.4607329843,0.5130890052,0.4764397906,0.277486911,0.1047120419,0.1151832461,0.02617801047,0.3141361257,0.1465968586,0.08376963351,0.2094240838,0.005235602094,0,0.04712041885,0.08376963351,0.06282722513,0,0,0,0.1727748691,0.06282722513,0.5497382199,0.06282722513,0,0,0,0.04712041885,0,0,0,0,0,0,0.01047120419,0,0.2094240838,0,0.03141361257,0.02094240838,0.1047120419,0.1308900524,0.1413612565,0.0890052356,0.109947644,0.05759162304,0.05759162304,0.1465968586,0.04188481675,0.06806282723,0.01047120419,0,0,0.01047120419,0,0.005235602094,0.005235602094,0.01047120419,0.01047120419,0.01047120419,0.06282722513,0.02617801047,0.1989528796,0.07329842932,0.03141361257,0.05759162304,0.05235602094,0,0,0.01570680628,0.03141361257,0.02094240838,0.08376963351,0.01047120419,0.03141361257,0.04188481675,0.08376963351,0.04712041885,0.01570680628,0.005235602094,0,0,0,0.01047120419,0,0,0,0.005235602094,0.005235602094,0.02617801047,0,0,0,0,0,0,0
石川県森林公園三国山キャンプ場,38,1,0,,56,45,4.684210526,4,4.783783784,5,4.631578947,5,9.078947368,29,2,0.7105263158,1,0,1,0,0.05263157895,0.1315789474,0.2368421053,0.3421052632,0.2368421053,0,0,0,0,0.7894736842,0.2105263158,0.8684210526,0.1315789474,0,0,0,0.6842105263,0.05263157895,0,0.1052631579,0,0,0.02631578947,0,0.05263157895,0.05263157895,0,0,0.1578947368,0.05263157895,0.07894736842,0.05263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947,0.02631578947,0.05263157895,0.1578947368,0.2105263158,0.07894736842,0.02631578947,0.1315789474,0.07894736842,0.1315789474,0.02631578947,0.02631578947,0.02631578947,0,0,0,0,0,0,0,0,0,0,0.02631578947,0,0,0,0,0.2105263158,0.6842105263,0.02631578947,0,0,0,0,0,0.02631578947,0,0,0.02631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アパホテル〈金沢駅前〉,33,1,0,,63,46,4.518518519,4,4.333333333,4,4.483870968,4,8.181818182,15,5,0.303030303,1,0,1,0,0.1212121212,0.2121212121,0.09090909091,0.3939393939,0.1515151515,0.0303030303,0,0,0,0.4242424242,0.5757575758,0.4545454545,0.2424242424,0.1212121212,0.1515151515,0.0303030303,0.4242424242,0.09090909091,0.1515151515,0.1212121212,0.0303030303,0,0.0303030303,0.09090909091,0,0,0,0,0.2121212121,0.09090909091,0.6363636364,0,0,0,0,0.0303030303,0,0,0,0,0,0,0.0303030303,0,0.1818181818,0.0303030303,0.0303030303,0.1515151515,0.1515151515,0.1212121212,0.09090909091,0.1818181818,0.0303030303,0.0303030303,0.09090909091,0,0.06060606061,0.0303030303,0,0,0,0,0,0,0.06060606061,0,0,0,0.06060606061,0,0.2121212121,0.06060606061,0,0.0303030303,0.09090909091,0,0,0,0.0303030303,0,0.2121212121,0,0,0,0.1212121212,0.0303030303,0,0,0.0303030303,0.0303030303,0,0,0,0,0,0,0,0.0303030303,0,0,0,0,0,0,0
尾山神社,372,35,32,0.09375,8,8,4.487804878,4.257142857,4.476744186,4.485714286,4.64265928,4.714285714,8.454301075,190,41,0.4005376344,22,1,0.6,0.008064516129,0.09677419355,0.1612903226,0.2043010753,0.3252688172,0.1720430108,0.02956989247,0.002688172043,0,0,0.3198924731,0.6666666667,0.3817204301,0.3494623656,0.08602150538,0.06989247312,0.1129032258,0.188172043,0.05913978495,0.1478494624,0.2741935484,0.01075268817,0,0.1344086022,0.01612903226,0.04838709677,0.01075268817,0,0,0.126344086,0.1612903226,0.6720430108,0.08870967742,0,0,0,0.02150537634,0,0,0,0,0,0,0.02419354839,0,0.05913978495,0.04569892473,0.05107526882,0.05376344086,0.09408602151,0.1559139785,0.1209677419,0.06989247312,0.08064516129,0.05913978495,0.04838709677,0.1209677419,0.05376344086,0.04569892473,0.01344086022,0.005376344086,0.002688172043,0.002688172043,0.005376344086,0.002688172043,0.002688172043,0.01612903226,0.01075268817,0.01344086022,0.06720430108,0.03494623656,0.1962365591,0.08870967742,0.02150537634,0.01612903226,0.0564516129,0.01075268817,0.002688172043,0.0188172043,0.01344086022,0.02956989247,0.08333333333,0.01075268817,0.02419354839,0.03494623656,0.07795698925,0.05107526882,0.01612903226,0,0.005376344086,0,0.008064516129,0.002688172043,0,0,0.008064516129,0.005376344086,0,0.02150537634,0.002688172043,0.005376344086,0.008064516129,0,0.002688172043,0,0
安江金箔工芸館,31,4,0,,67,31,4.384615385,4.5,4.5,4.75,4.548387097,4.75,8.322580645,17,4,0.4193548387,2,0,0.5,0,0.2580645161,0.1612903226,0.1612903226,0.2903225806,0.06451612903,0.06451612903,0,0,0,0.3225806452,0.6451612903,0.2580645161,0.4516129032,0.1612903226,0.06451612903,0.06451612903,0.09677419355,0.09677419355,0.2258064516,0.3548387097,0,0,0.1290322581,0,0,0,0,0,0.1290322581,0.06451612903,0.6129032258,0.03225806452,0,0,0,0.06451612903,0,0,0,0,0,0,0,0,0,0,0.1290322581,0.09677419355,0.06451612903,0.1290322581,0.09677419355,0.09677419355,0.1612903226,0.09677419355,0.03225806452,0.06451612903,0.03225806452,0,0,0,0,0.03225806452,0.03225806452,0,0,0,0,0,0.06451612903,0.1612903226,0.1612903226,0.1290322581,0.03225806452,0,0.03225806452,0,0,0,0,0,0.03225806452,0.03225806452,0,0.03225806452,0.1612903226,0.06451612903,0,0,0,0,0.03225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スーパーホテルPremier金沢駅東口,117,6,11,-0.4545454545,23,27,4.52293578,2.833333333,4.514018692,2.833333333,4.522123894,3.666666667,8.222222222,58,16,0.358974359,2,1,0.1666666667,0.02564102564,0.1538461538,0.1623931624,0.2393162393,0.2222222222,0.1709401709,0.01709401709,0.008547008547,0,0,0.4188034188,0.5641025641,0.4358974359,0.4017094017,0.1111111111,0.05128205128,0,0.2051282051,0.04273504274,0.09401709402,0.188034188,0.008547008547,0,0.07692307692,0.1452991453,0.05128205128,0.05982905983,0,0,0.1623931624,0.2478632479,0.547008547,0.08547008547,0,0,0,0.02564102564,0,0,0,0,0,0,0.02564102564,0,0.2478632479,0.02564102564,0.05128205128,0.04273504274,0.1025641026,0.1111111111,0.1965811966,0.09401709402,0.07692307692,0.07692307692,0.05128205128,0.1025641026,0.03418803419,0.03418803419,0.01709401709,0,0.008547008547,0.008547008547,0,0,0,0.008547008547,0.02564102564,0.008547008547,0.05982905983,0.05982905983,0.1794871795,0.04273504274,0.01709401709,0.02564102564,0.008547008547,0.008547008547,0,0.02564102564,0.01709401709,0.05128205128,0.08547008547,0.008547008547,0.008547008547,0.05128205128,0.08547008547,0.05982905983,0.02564102564,0.008547008547,0,0,0,0,0,0,0.01709401709,0,0,0.01709401709,0.01709401709,0,0.01709401709,0.008547008547,0,0.01709401709,0
ＨＯＴＥＬ金沢　兼六荘,72,0,0,,35,57,4.46875,,4.390625,,4.426470588,,7.541666667,25,18,0.09722222222,0,0,,0,0.08333333333,0.1388888889,0.09722222222,0.2777777778,0.3194444444,0.08333333333,0,0,0,0.5277777778,0.4583333333,0.3888888889,0.3194444444,0.1388888889,0.1388888889,0.01388888889,0.2222222222,0.01388888889,0.02777777778,0.4027777778,0.01388888889,0,0.06944444444,0.06944444444,0.01388888889,0.04166666667,0,0,0.1388888889,0.02777777778,0.4861111111,0.08333333333,0,0,0,0.02777777778,0,0,0,0,0,0,0.01388888889,0,0.1666666667,0.02777777778,0.02777777778,0.1388888889,0.1944444444,0.1111111111,0.08333333333,0.06944444444,0.05555555556,0.05555555556,0.06944444444,0.09722222222,0.04166666667,0.02777777778,0,0.01388888889,0,0.01388888889,0,0.04166666667,0.01388888889,0,0.01388888889,0,0,0.02777777778,0.1666666667,0.04166666667,0.01388888889,0.02777777778,0.02777777778,0,0,0.02777777778,0.02777777778,0.05555555556,0.1388888889,0.01388888889,0.01388888889,0.01388888889,0.09722222222,0.06944444444,0.02777777778,0.01388888889,0,0,0.02777777778,0.02777777778,0,0,0,0.02777777778,0,0,0,0,0,0,0,0.01388888889,0
金沢マンテンホテル駅前,47,0,0,,50,58,4.35,,4.404761905,,4.456521739,,7.85106383,13,7,0.1276595745,0,0,,0.02127659574,0.1276595745,0.1063829787,0.1063829787,0.3829787234,0.2340425532,0.02127659574,0,0,0,0.4468085106,0.5319148936,0.4893617021,0.3404255319,0.1063829787,0.06382978723,0,0.3191489362,0.1276595745,0.1063829787,0.2340425532,0,0,0.06382978723,0.06382978723,0.04255319149,0,0,0,0.1489361702,0.2340425532,0.4680851064,0.08510638298,0,0,0,0.08510638298,0,0,0,0,0,0,0,0,0.2553191489,0.04255319149,0.02127659574,0.04255319149,0.02127659574,0.1914893617,0.1063829787,0.1276595745,0.02127659574,0.06382978723,0.1063829787,0.170212766,0.04255319149,0.04255319149,0.06382978723,0,0,0,0,0,0,0.04255319149,0,0,0.04255319149,0.08510638298,0.1489361702,0.08510638298,0.02127659574,0,0.06382978723,0,0,0.06382978723,0.02127659574,0,0.1276595745,0,0,0.04255319149,0.1063829787,0,0.02127659574,0,0,0,0.02127659574,0,0,0,0,0,0,0,0,0,0.02127659574,0,0,0.02127659574,0
ホテルマイステイズ金沢キャッスル,60,0,0,,41,59,4.283018868,,4.296296296,,4.543859649,,7.633333333,22,16,0.1,0,0,,0.03333333333,0.3333333333,0.2166666667,0.1333333333,0.2,0.08333333333,0,0,0,0,0.2666666667,0.7,0.4333333333,0.45,0.08333333333,0.03333333333,0,0.06666666667,0.2,0.2,0.25,0.03333333333,0,0.06666666667,0.06666666667,0.06666666667,0.03333333333,0,0,0.15,0.05,0.65,0,0,0,0,0.03333333333,0,0,0,0,0,0,0.01666666667,0,0.1166666667,0.06666666667,0.06666666667,0.1,0.1166666667,0.1166666667,0.1833333333,0.03333333333,0.1166666667,0.01666666667,0.05,0.06666666667,0.01666666667,0.05,0,0,0,0,0,0,0,0.01666666667,0,0,0.1166666667,0.05,0.1833333333,0.03333333333,0.03333333333,0.06666666667,0.01666666667,0,0,0,0,0,0.1,0.01666666667,0.01666666667,0.03333333333,0.08333333333,0.08333333333,0.03333333333,0,0.01666666667,0,0,0.01666666667,0,0,0,0.01666666667,0,0,0,0,0.01666666667,0,0.01666666667,0.03333333333,0
金沢蓄音器館,41,7,2,2.5,54,26,4.634146341,4.428571429,4.6,4.428571429,4.675,3.857142857,9.024390244,27,1,0.6341463415,3,0,0.4285714286,0.0243902439,0.1463414634,0.2682926829,0.1463414634,0.2926829268,0.09756097561,0.0243902439,0,0,0,0.4390243902,0.5365853659,0.2195121951,0.2682926829,0.243902439,0.07317073171,0.1951219512,0.2926829268,0.0487804878,0.09756097561,0.2926829268,0,0,0.07317073171,0,0.07317073171,0,0,0,0.1707317073,0.1219512195,0.7073170732,0.09756097561,0,0,0,0.0487804878,0,0,0,0,0,0,0,0,0.0243902439,0.0487804878,0.0243902439,0.09756097561,0.09756097561,0.2195121951,0.1707317073,0.09756097561,0.07317073171,0.0243902439,0.0243902439,0.07317073171,0.0487804878,0,0.0487804878,0,0,0,0,0,0,0.0243902439,0,0.0243902439,0.07317073171,0.0487804878,0.1951219512,0.07317073171,0,0.0243902439,0.07317073171,0.09756097561,0,0.0243902439,0,0.0487804878,0.0243902439,0.07317073171,0,0.0243902439,0.0243902439,0.0243902439,0.0243902439,0,0,0.0243902439,0,0.0243902439,0,0,0,0,0,0,0,0,0,0,0,0,0
石川県観光物産館,69,27,0,,36,12,4.53125,4.37037037,4.492307692,4.518518519,4.606060606,4.444444444,8.536231884,36,5,0.4492753623,16,0,0.5925925926,0.05797101449,0.115942029,0.2028985507,0.2608695652,0.2028985507,0.1304347826,0.02898550725,0,0,0,0.231884058,0.7391304348,0.3913043478,0.3043478261,0.115942029,0.07246376812,0.115942029,0.02898550725,0.04347826087,0.1739130435,0.1014492754,0,0,0.2173913043,0.01449275362,0.1594202899,0.01449275362,0.01449275362,0,0.1304347826,0.2173913043,0.7246376812,0.1014492754,0,0,0,0.01449275362,0,0,0,0,0,0,0.05797101449,0,0.02898550725,0.05797101449,0,0.05797101449,0.115942029,0.1304347826,0.1304347826,0.07246376812,0.04347826087,0.05797101449,0.115942029,0.115942029,0,0.1014492754,0,0,0,0,0,0.01449275362,0,0,0.01449275362,0,0.1014492754,0.07246376812,0.1739130435,0.01449275362,0,0.04347826087,0.04347826087,0.04347826087,0,0.08695652174,0.02898550725,0.01449275362,0.02898550725,0,0,0.02898550725,0.05797101449,0.1014492754,0,0,0,0,0.04347826087,0.01449275362,0,0,0,0.01449275362,0,0.05797101449,0,0,0,0,0,0,0
屋内木育施設 もりのひみつきち,68,4,4,0,37,32,4.532258065,4.25,4.515625,4.25,4.476190476,4.25,8.720588235,42,8,0.5,2,0,0.5,0,0.05882352941,0.5588235294,0.2941176471,0.04411764706,0.04411764706,0,0,0,0,0.1911764706,0.7794117647,0.1764705882,0.05882352941,0.05882352941,0.05882352941,0.6470588235,0.02941176471,0,0.02941176471,0,0,0,0.01470588235,0,0.9117647059,0,0,0,0.2205882353,0.2058823529,0.2647058824,0.04411764706,0,0,0,0,0,0,0,0,0,0,0.02941176471,0,0,0.04411764706,0.01470588235,0.01470588235,0.08823529412,0.01470588235,0.2058823529,0.1470588235,0.1323529412,0.04411764706,0.05882352941,0.1323529412,0.08823529412,0.01470588235,0,0,0,0,0,0,0,0,0,0,0,0,0.02941176471,0.04411764706,0,0.1911764706,0.6029411765,0.01470588235,0,0.01470588235,0.01470588235,0,0,0,0.01470588235,0,0.02941176471,0.01470588235,0.01470588235,0,0,0,0,0,0,0,0,0,0,0.01470588235,0,0,0,0,0,0,0
北陸自動車道　尼御前ＳＡ（下り）,41,1,1,0,55,47,4.382352941,5,4.424242424,4,4.558823529,4,7.804878049,16,6,0.243902439,0,0,0,0.0243902439,0.1463414634,0.2682926829,0.1463414634,0.3170731707,0.07317073171,0.0243902439,0,0,0,0.2195121951,0.7073170732,0.3658536585,0.243902439,0.1463414634,0.09756097561,0.1463414634,0.1219512195,0.07317073171,0.0243902439,0.243902439,0.0243902439,0,0.07317073171,0.0487804878,0.1707317073,0.07317073171,0,0,0.1707317073,0.243902439,0.4634146341,0.0243902439,0,0,0,0.0243902439,0,0,0,0,0,0,0.1219512195,0,0.07317073171,0,0.0487804878,0,0.1951219512,0.1463414634,0.1219512195,0.07317073171,0,0.07317073171,0.07317073171,0.2195121951,0.0243902439,0.0243902439,0.0243902439,0,0,0,0,0,0,0,0,0.0243902439,0.0487804878,0,0.0243902439,0.0243902439,0,0.1463414634,0.0243902439,0.09756097561,0,0,0,0.0243902439,0.07317073171,0.0487804878,0.09756097561,0.0243902439,0.1707317073,0.09756097561,0.0243902439,0,0,0,0,0,0,0,0,0.0243902439,0,0,0,0,0,0,0,0,0
金沢港クルーズターミナル,38,15,23,-0.347826087,57,17,4.103448276,2.4,4.342857143,3.8,4.542857143,3.733333333,7.421052632,10,10,0,4,5,-0.06666666667,0,0.07894736842,0.1842105263,0.2105263158,0.3684210526,0.1315789474,0.02631578947,0,0,0,0.3684210526,0.6315789474,0.1578947368,0.2631578947,0.1052631579,0.1052631579,0.3684210526,0.1315789474,0.05263157895,0.07894736842,0.2894736842,0,0,0.02631578947,0.02631578947,0.1578947368,0,0,0,0.1052631579,0.07894736842,0.4473684211,0.05263157895,0,0,0,0.1052631579,0,0,0,0,0,0,0.1052631579,0,0.02631578947,0.07894736842,0.02631578947,0.1315789474,0.1052631579,0.1052631579,0.1315789474,0.1315789474,0.02631578947,0.02631578947,0.07894736842,0.1052631579,0.02631578947,0.02631578947,0,0,0,0,0,0,0,0,0,0.05263157895,0,0.02631578947,0.07894736842,0.1052631579,0.05263157895,0.1315789474,0.2631578947,0.02631578947,0,0.02631578947,0.07894736842,0,0.05263157895,0,0,0.02631578947,0.02631578947,0,0,0.02631578947,0,0,0,0,0,0,0,0,0,0,0,0.02631578947,0,0,0,0,0
